Time_s,Linear Accel X,Linear Accel Y,Linear Accel Z,Gravity X,Gravity Y,Gravity Z,Gyroscope Yaw,Gyroscope Pitch,Gyroscope Roll,Orientation Yaw,Orientation Pitch,Orientation Roll,GPS_Speed_ms,Velocity_ms,ref_lat,ref_lon,ref_heading
11.100000000000001,-0.25128199999999856,0.24852859999999982,0.23388300000000053,-0.35384799999999983,-0.2968919999999998,9.7955908,-0.00883919999999993,-0.0016849999999999873,0.15637779999999998,116.25049999999999,2.0690999999999993,1.736779999999999,0.0,0.0,52.218723,-1.502687,121.9
11.200000000000001,-0.07948199999999916,0.2253885999999999,0.2421830000000007,-0.3386479999999999,-0.2760919999999999,9.7966708,-0.0007591999999999564,-0.00018499999999999246,0.15615779999999999,115.30049999999999,1.9790999999999996,1.6147799999999994,0.0,0.0,52.218723,-1.502687,121.9
11.3,0.09231800000000023,0.20224859999999997,0.25048300000000084,-0.32344799999999996,-0.25529199999999996,9.7977508,0.007320800000000016,0.0013150000000000024,0.1559378,114.3505,1.8891,1.4927799999999998,0.0,0.0,52.218723,-1.502687,121.9
11.4,0.26411799999999963,0.17910860000000006,0.25878300000000104,-0.308248,-0.23449200000000003,9.7988308,0.015400799999999985,0.0028149999999999968,0.1557178,113.4005,1.7991000000000001,1.3707800000000003,0.0,0.0,52.218723,-1.502687,121.9
11.5,0.4325982035928153,0.15573652694610804,0.2665471057884246,-0.2931327345309382,-0.21356347305389242,9.799906387225548,0.02332554890219565,0.004263672654690639,0.15544910179640722,112.44816367265469,1.709620758483034,1.2480239520958094,0.0,0.0,52.218723,-1.502687,121.9
11.600000000000001,0.2724185628742499,0.10938922155688577,0.22125768463073886,-0.28640618762475045,-0.17991077844311346,9.800545109780439,0.015880439121756414,0.000630938123752459,0.1503592814371257,111.26453093812374,1.6716966067864267,1.0504191616766447,0.0,0.0,52.218723,-1.502687,121.9
11.700000000000001,0.11223892215568748,0.06304191616766433,0.17596826347305386,-0.2796796407185628,-0.14625808383233507,9.80118383233533,0.008435329341317311,-0.003001796407185656,0.14526946107784428,110.0808982035928,1.63377245508982,0.8528143712574836,0.0,0.0,52.218723,-1.502687,121.9
11.8,-0.04794071856287502,0.016694610778442892,0.1306788423153689,-0.2729530938123752,-0.11260538922155672,9.80182255489022,0.000990219560878209,-0.006634530938123771,0.14017964071856284,108.89726546906186,1.5958483033932134,0.6552095808383224,0.0,0.0,52.218723,-1.502687,121.9
11.9,-0.20812035928143746,-0.029652694610778546,0.08538942115768389,-0.26622654690618763,-0.07895269461077836,9.80246127744511,-0.006454890219560895,-0.010267265469061886,0.13508982035928144,107.71363273453093,1.5579241516966067,0.45760479041916113,0.0,0.0,52.218723,-1.502687,121.9
12.0,-0.3683,-0.07600000000000001,0.040099999999998914,-0.2595,-0.0453,9.8031,-0.0139,-0.0139,0.13,106.53,1.52,0.26,0.0,0.0,52.218723,-1.502687,121.9
12.100000000000001,-0.3257501992031867,-0.0773545816733068,0.037709561752987196,-0.2705358565737053,-0.03398525896414328,9.802801195219125,-0.01091195219123502,-0.010274501992031825,0.12384462151394415,106.5519123505976,1.5777689243027897,0.23808764940239016,0.0,0.0,52.218723,-1.502687,121.9
12.200000000000001,-0.2832003984063742,-0.07870916334661357,0.03531912350597552,-0.2815717131474105,-0.02267051792828676,9.802502390438248,-0.007923904382470095,-0.006649003984063716,0.1176892430278884,106.57382470119522,1.6355378486055783,0.2161752988047807,0.0,0.0,52.218723,-1.502687,121.9
12.3,-0.24065059760956165,-0.08006374501992032,0.03292868525896384,-0.29260756972111557,-0.011355776892430239,9.802203585657372,-0.004935856573705169,-0.0030235059760956064,0.11153386454183264,106.59573705179282,1.6933067729083668,0.19426294820717124,0.0,0.0,52.218723,-1.502687,121.9
12.4,-0.19810079681274909,-0.08141832669322709,0.030538247011952162,-0.3036434262948207,-4.103585657372344e-05,9.801904780876495,-0.0019478087649402436,0.0006019920318725037,0.1053784860557769,106.61764940239044,1.7510756972111552,0.17235059760956178,0.0,0.0,52.218723,-1.502687,121.9
12.5,-0.15555099601593655,-0.08277290836653385,0.028147808764940486,-0.31467928286852587,0.011273705179282799,9.801605976095619,0.0010402390438246818,0.004227490039840614,0.09922310756972115,106.63956175298804,1.808844621513944,0.15043824701195233,0.0,0.0,52.218723,-1.502687,121.9
12.600000000000001,-0.05805511022043991,-0.035331863727454435,-0.05084989979959996,-0.3331252505010022,0.024186973947895922,9.800873346693388,-0.004968537074148358,-0.0015721442885772144,0.0940723446893787,105.50288577154308,1.8158917835671344,0.10679358717434825,0.0,0.0,52.218723,-1.502687,121.9
12.700000000000001,0.040562124248497866,0.013105010020040497,-0.13141102204408905,-0.3517224448897797,0.037132865731463044,9.800131863727456,-0.01116092184368743,-0.00756412825651308,0.08894208416833663,104.34256513026051,1.8219038076152305,0.06270541082164288,0.0,0.0,52.218723,-1.502687,121.9
12.8,0.13917935871743564,0.06154188376753543,-0.21197214428857816,-0.37031963927855727,0.05007875751503016,9.799390380761523,-0.0173533066132265,-0.013556112224448946,0.08381182364729454,103.18224448897794,1.8279158316633268,0.01861723446893751,0.0,0.0,52.218723,-1.502687,121.9
12.9,0.23779659318637342,0.10997875751503035,-0.29253326653306727,-0.3889168336673348,0.06302464929859729,9.79864889779559,-0.023545691382765573,-0.01954809619238481,0.07868156312625246,102.02192384769538,1.833927855711423,-0.025470941883767834,0.0,0.0,52.218723,-1.502687,121.9
13.0,0.3364138276553112,0.15841563126252528,-0.37309438877755635,-0.40751402805611237,0.0759705410821644,9.797907414829659,-0.029738076152304643,-0.02554008016032068,0.0735513026052104,100.86160320641281,1.8399398797595192,-0.0695591182364732,0.0,0.0,52.218723,-1.502687,121.9
13.100000000000001,0.1676913827655279,0.1576897795591182,-0.1797290581162296,-0.40472404809619233,0.08631743486973967,9.79791983967936,-0.01902705410821623,-0.015442084168336484,0.07435310621242486,101.23290581162325,1.9114228456913842,-0.20094188376753752,0.0,0.0,52.218723,-1.502687,121.9
13.200000000000001,-0.003731462925854079,0.15646733466933865,0.016403206412827553,-0.40171803607214424,0.09663807615230476,9.79793987975952,-0.008145290581162173,-0.005181563126252363,0.07521482965931864,101.61967935871743,1.9835671342685381,-0.33320641282565316,0.0,0.0,52.218723,-1.502687,121.9
13.3,-0.17515430861723602,0.1552448897795591,0.21253547094188474,-0.39871202404809614,0.10695871743486983,9.797959919839679,0.0027364729458918824,0.00507895791583176,0.07607655310621243,102.00645290581163,2.0557114228456923,-0.46547094188376875,0.0,0.0,52.218723,-1.502687,121.9
13.4,-0.346577154308618,0.15402244488977954,0.40866773547094193,-0.3957060120240481,0.11727935871743492,9.79797995991984,0.013618236472945945,0.015339478957915879,0.07693827655310621,102.39322645290581,2.1278557114228462,-0.5977354709418843,0.0,0.0,52.218723,-1.502687,121.9
13.5,-0.518,0.1528,0.6047999999999991,-0.3927,0.1276,9.798,0.0245,0.0256,0.0778,102.78,2.2,-0.73,0.0,0.0,52.218723,-1.502687,121.9
13.600000000000001,-0.445479999999999,0.20964000000000083,0.5052799999999976,-0.37031999999999965,0.13860000000000014,9.79858,0.012359999999999828,0.030060000000000066,0.0716199999999999,102.688,2.2180000000000004,-0.7340000000000001,0.0,0.0,52.218723,-1.502687,121.9
13.700000000000001,-0.37295999999999924,0.2664800000000006,0.40575999999999796,-0.34793999999999975,0.14960000000000012,9.79916,0.0002199999999998696,0.03452000000000005,0.06543999999999993,102.596,2.236,-0.738,0.0,0.0,52.218723,-1.502687,121.9
13.8,-0.3004399999999995,0.32332000000000044,0.30623999999999824,-0.32555999999999985,0.16060000000000008,9.79974,-0.01192000000000009,0.03898000000000003,0.05925999999999995,102.50399999999999,2.254,-0.742,0.0,0.0,52.218723,-1.502687,121.9
13.9,-0.22791999999999973,0.3801600000000003,0.20671999999999857,-0.3031799999999999,0.17160000000000003,9.800320000000001,-0.024060000000000047,0.04344000000000001,0.053079999999999974,102.41199999999999,2.2720000000000002,-0.746,0.0,0.0,52.218723,-1.502687,121.9
14.0,-0.15539999999999998,0.43700000000000006,0.10719999999999885,-0.2808,0.1826,9.8009,-0.0362,0.0479,0.0469,102.32,2.29,-0.75,0.0,0.0,52.218723,-1.502687,121.9
14.100000000000001,-0.10553999999999927,0.36795999999999907,0.05989999999999828,-0.2390199999999994,0.1963600000000002,9.80136,-0.03578,0.051960000000000055,0.04411999999999996,102.524,2.1199999999999974,-0.8760000000000018,0.0,0.0,52.218723,-1.502687,121.9
14.200000000000001,-0.05567999999999945,0.2989199999999993,0.012599999999998557,-0.19723999999999955,0.21012000000000017,9.801820000000001,-0.035359999999999996,0.05602000000000004,0.04133999999999997,102.728,1.9499999999999982,-1.0020000000000013,0.0,0.0,52.218723,-1.502687,121.9
14.3,-0.005819999999999631,0.22987999999999953,-0.034700000000001174,-0.1554599999999997,0.2238800000000001,9.80228,-0.03494,0.06008000000000002,0.03855999999999998,102.932,1.779999999999999,-1.1280000000000008,0.0,0.0,52.218723,-1.502687,121.9
14.4,0.04404000000000019,0.16083999999999976,-0.0820000000000009,-0.11367999999999986,0.23764000000000007,9.80274,-0.034519999999999995,0.06414000000000002,0.03577999999999999,103.136,1.6099999999999994,-1.2540000000000004,0.0,0.0,52.218723,-1.502687,121.9
14.5,0.09390000000000001,0.09179999999999999,-0.12930000000000064,-0.0719,0.2514,9.8032,-0.0341,0.0682,0.033,103.34,1.44,-1.38,0.0,0.0,52.218723,-1.502687,121.9
14.600000000000001,0.20410000000000156,0.12302000000000043,-0.07015999999999978,-0.04547999999999963,0.2636400000000002,9.80286,-0.03387999999999999,0.0543399999999998,0.022559999999999854,101.79599999999998,1.235999999999997,-1.3980000000000001,0.0,0.0,52.218723,-1.502687,121.9
14.700000000000001,0.31430000000000113,0.15424000000000032,-0.011019999999999974,-0.019059999999999723,0.2758800000000001,9.802520000000001,-0.033659999999999995,0.04047999999999985,0.012119999999999891,100.25199999999998,1.0319999999999978,-1.4160000000000001,0.0,0.0,52.218723,-1.502687,121.9
14.8,0.42450000000000077,0.18546000000000024,0.04811999999999983,0.007360000000000186,0.2881200000000001,9.80218,-0.03344,0.0266199999999999,0.0016799999999999315,98.708,0.8279999999999985,-1.4340000000000002,0.0,0.0,52.218723,-1.502687,121.9
14.9,0.5347000000000004,0.21668000000000012,0.10725999999999963,0.03378000000000009,0.30036,9.80184,-0.03322,0.012759999999999945,-0.008760000000000032,97.164,0.6239999999999992,-1.452,0.0,0.0,52.218723,-1.502687,121.9
15.0,0.6448999999999999,0.2479,0.16639999999999944,0.0602,0.3126,9.8015,-0.033,-0.0011,-0.0192,95.62,0.42,-1.47,0.0,0.0,52.218723,-1.502687,121.9
15.100000000000001,0.6184470941883764,0.1987216432865725,0.05990701402805422,0.09382725450901847,0.33412304609218463,9.80019739478958,-0.027248496993987903,-0.006651102204408891,-0.019841282565130267,94.18513026052102,0.06929859719438414,-1.6683967935871769,0.0,0.0,52.218723,-1.502687,121.9
15.200000000000001,0.5919941883767532,0.14954328657314586,-0.04658597194388908,0.12745450901803634,0.35564609218436893,9.798894789579158,-0.0214969939879759,-0.012202204408817682,-0.020482565130260526,92.75026052104207,-0.2814028056112254,-1.8667935871743504,0.0,0.0,52.218723,-1.502687,121.9
15.3,0.5655412825651301,0.10036492985971926,-0.15307895791583243,0.16108176352705425,0.3771691382765532,9.797592184368737,-0.015745490981963907,-0.017753306613226473,-0.021123847695390784,91.31539078156312,-0.6321042084168351,-2.065190380761524,0.0,0.0,52.218723,-1.502687,121.9
15.4,0.5390883767535071,0.05118657314629263,-0.2595719438877757,0.19470901803607213,0.39869218436873743,9.796289579158318,-0.009993987975951909,-0.023304408817635267,-0.021765130260521043,89.88052104208417,-0.9828056112224446,-2.263587174348697,0.0,0.0,52.218723,-1.502687,121.9
15.5,0.5115602794411185,0.0025680638722554534,-0.365477245508982,0.22721816367265513,0.42010738522954083,9.794997604790419,-0.004168063872255562,-0.028778642714570868,-0.02249980039920154,88.47155688622753,-1.3254291417165696,-2.4606187624750495,0.0,0.0,52.218723,-1.502687,121.9
15.600000000000001,0.3775882235528929,0.009374451097804454,-0.4132017964071861,0.14903453093812297,0.43084590818363283,9.794758083832335,0.00902554890219574,-0.026642914171656665,-0.032479840319361374,89.62724550898204,-0.8683433133732491,-2.5224950099800405,0.0,0.0,52.218723,-1.502687,121.9
15.700000000000001,0.2436161676646697,0.016180838323353333,-0.4609263473053893,0.07085089820359222,0.4415844311377246,9.79451856287425,0.022219161676646802,-0.0245071856287425,-0.04245988023952103,90.78293413173654,-0.41125748502993686,-2.5843712574850306,0.0,0.0,52.218723,-1.502687,121.9
15.8,0.1096441117764465,0.022987225548902212,-0.5086508982035925,-0.0073327345309385505,0.45232295409181644,9.794279041916168,0.035412774451097875,-0.022371457085828335,-0.052439920159680686,91.93862275449102,0.045828343313375264,-2.6462475049900203,0.0,0.0,52.218723,-1.502687,121.9
15.9,-0.024327944111776745,0.02979361277445109,-0.5563754491017958,-0.08551636726546932,0.4630614770459082,9.794039520958084,0.04860638722554894,-0.020235728542914166,-0.06241996007984034,93.0943113772455,0.5029141716566876,-2.70812375249501,0.0,0.0,52.218723,-1.502687,121.9
16.0,-0.1583,0.036599999999999966,-0.604099999999999,-0.1637,0.4738,9.7938,0.0618,-0.0181,-0.0724,94.25,0.96,-2.77,0.0,0.0,52.218723,-1.502687,121.9
16.1,-0.10025999999999916,0.027739999999999862,-0.5911199999999992,-0.23712000000000105,0.4851400000000001,9.790619999999999,0.046039999999999776,-0.01725999999999999,-0.08540000000000018,96.40600000000003,1.3880000000000061,-2.838000000000001,0.0,0.0,52.218723,-1.502687,121.9
16.2,-0.04222000000000038,0.01888000000000007,-0.5781399999999999,-0.3105399999999995,0.4964799999999999,9.78744,0.030280000000000112,-0.016420000000000008,-0.0983999999999999,98.56199999999998,1.815999999999997,-2.9059999999999997,0.0,0.0,52.218723,-1.502687,121.9
16.3,0.015820000000000445,0.010019999999999966,-0.5651600000000001,-0.3839600000000005,0.50782,9.78426,0.01451999999999988,-0.015579999999999993,-0.11140000000000008,100.71800000000002,2.2440000000000033,-2.974,0.0,0.0,52.218723,-1.502687,121.9
16.400000000000002,0.07386000000000129,0.0011599999999998625,-0.5521800000000003,-0.4573800000000016,0.5191600000000002,9.781080000000001,-0.001240000000000345,-0.014739999999999982,-0.12440000000000027,102.87400000000005,2.6720000000000095,-3.0420000000000016,0.0,0.0,52.218723,-1.502687,121.9
16.5,0.13190000000000007,-0.007699999999999929,-0.539200000000001,-0.5308,0.5305,9.7779,-0.017,-0.0139,-0.1374,105.03,3.1,-3.11,0.0,0.0,52.218723,-1.502687,121.9
16.6,0.09349999999999951,0.013780000000000365,-0.5212200000000007,-0.5037399999999996,0.600700000000001,9.7741,-0.03938000000000032,-0.010899999999999957,-0.1648800000000004,106.19800000000002,2.9279999999999977,-3.2180000000000013,0.0,0.0,52.218723,-1.502687,121.9
16.7,0.055100000000000315,0.035259999999999896,-0.5032400000000011,-0.4766800000000002,0.6708999999999995,9.7703,-0.061759999999999836,-0.007900000000000022,-0.1923599999999998,107.366,2.756000000000001,-3.325999999999999,0.0,0.0,52.218723,-1.502687,121.9
16.8,0.01669999999999977,0.05674000000000019,-0.4852600000000008,-0.44961999999999985,0.7411000000000004,9.7665,-0.08414000000000015,-0.004899999999999979,-0.2198400000000002,108.534,2.5839999999999987,-3.4340000000000006,0.0,0.0,52.218723,-1.502687,121.9
16.900000000000002,-0.021700000000000802,0.07822000000000048,-0.4672800000000006,-0.42255999999999944,0.8113000000000015,9.7627,-0.10652000000000046,-0.0018999999999999365,-0.2473200000000006,109.70200000000003,2.4119999999999964,-3.542000000000002,0.0,0.0,52.218723,-1.502687,121.9
17.0,-0.06009999999999999,0.09970000000000001,-0.4493000000000009,-0.3955,0.8815,9.7589,-0.1289,0.0011,-0.2748,110.87,2.24,-3.65,0.0,0.0,52.218723,-1.502687,121.9
17.1,-0.009660878243512368,0.14828283433133793,-0.29704451097804296,-0.364581836327345,0.9045139720558885,9.75770239520958,-0.09361057884231494,-0.0018940119760479394,-0.281606387225549,114.59654690618767,2.0743313373253476,-4.087125748502999,0.0,0.0,52.218723,-1.502687,121.9
17.2,0.04077824351297346,0.1968656686626741,-0.14478902195609045,-0.333663672654691,0.9275279441117762,9.756504790419163,-0.058321157684631156,-0.004888023952095772,-0.2884127744510977,118.3230938123752,1.9086626746507007,-4.524251497005983,0.0,0.0,52.218723,-1.502687,121.9
17.3,0.09121736526946109,0.24544850299401202,0.00746646706586751,-0.30274550898203595,0.9505419161676647,9.755307185628743,-0.02303173652694611,-0.007882035928143712,-0.2952191616766467,122.04964071856287,1.742994011976048,-4.961377245508982,0.0,0.0,52.218723,-1.502687,121.9
17.400000000000002,0.1416564870259487,0.2940313373253499,0.15972195608782547,-0.2718273453093809,0.9735558882235532,9.754109580838323,0.012257684630738924,-0.010876047904191652,-0.3020255489021957,125.77618762475053,1.5773253493013955,-5.398502994011981,0.0,0.0,52.218723,-1.502687,121.9
17.5,0.19209560878243453,0.3426141716566861,0.311977445109778,-0.24090918163672692,0.9965698602794408,9.752911976047905,0.04754710578842272,-0.013870059880239484,-0.30883193612774446,129.50273453093808,1.4116566866267486,-5.835628742514965,0.0,0.0,52.218723,-1.502687,121.9
17.6,0.04457615230460854,0.25276993987975915,0.2874703406813621,-0.2107016032064127,1.0337216432865732,9.749269338677355,0.04833647294589179,-0.009455911823647273,-0.3137607214428858,129.7145891783567,1.3187374749498992,-5.996733466933868,0.0,0.0,52.218723,-1.502687,121.9
17.7,-0.10494288577154093,0.16152745490982098,0.26117775551102196,-0.18050120240481005,1.0710162324649293,9.745602004008017,0.04877735470941883,-0.004966933867735534,-0.31867054108216425,129.8909418837675,1.2265531062124262,-6.155050100200398,0.0,0.0,52.218723,-1.502687,121.9
17.8,-0.2544619238476957,0.07028496993987954,0.2348851703406809,-0.15030080160320636,1.1083108216432866,9.741934669338677,0.04921823647294589,-0.0004779559118236361,-0.32358036072144286,130.06729458917835,1.1343687374749496,-6.313366733466934,0.0,0.0,52.218723,-1.502687,121.9
17.900000000000002,-0.4039809619238506,-0.02095751503006188,0.20859258517033982,-0.12010040080160263,1.145605410821644,9.73826733466934,0.049659118236472954,0.00401102204408826,-0.32849018036072153,130.24364729458918,1.0421843687374732,-6.47168336673347,0.0,0.0,52.218723,-1.502687,121.9
18.0,-0.5535,-0.11220000000000008,0.18229999999999968,-0.0899,1.1829,9.7346,0.0501,0.0085,-0.3334,130.42,0.95,-6.63,0.0,0.0,52.218723,-1.502687,121.9
18.1,-0.5111399999999994,-0.09071999999999975,0.14591999999999905,-0.08237999999999988,1.2064600000000003,9.73166,0.036879999999999816,0.005939999999999964,-0.33532,134.99200000000005,0.8219999999999982,-6.828000000000003,0.0,0.0,52.218723,-1.502687,121.9
18.2,-0.4687800000000003,-0.06924000000000016,0.1095399999999997,-0.07486000000000005,1.23002,9.728720000000001,0.023660000000000094,0.0033800000000000184,-0.33724,139.56399999999996,0.6940000000000008,-7.025999999999999,0.0,0.0,52.218723,-1.502687,121.9
18.3,-0.4264199999999997,-0.04775999999999983,0.07315999999999906,-0.06733999999999994,1.2535800000000001,9.72578,0.010439999999999908,0.0008199999999999822,-0.33916,144.13600000000002,0.5659999999999992,-7.224000000000001,0.0,0.0,52.218723,-1.502687,121.9
